Nom;Blues;Classical;Country;Disco;HipHop;Jazz;Metal;Pop;Reggae;Rock;ChoixMax
./Data/genres_original/reggae\reggae.00022.wav;0.21397637;0.20970654;0.003958249;0.003238655;0.32631814;0.09970953;0.08583116;0.005165765;0.030033657;0.022061938;HipHop
./Data/genres_original/reggae\reggae.00023.wav;0.02205541;0.9110064;8.99E-05;1.71E-05;0.000764295;0.019676846;0.043215293;0.000229924;0.000107555;0.002837181;Classical
./Data/genres_original/reggae\reggae.00024.wav;0.006676642;0.70962435;6.73E-05;7.45E-05;0.006201622;0.27204135;0.000833886;2.48E-05;0.003949788;0.000505763;Classical
./Data/genres_original/reggae\reggae.00025.wav;0.57023436;0.39393592;2.31E-05;8.62E-05;0.003052598;0.028493097;0.00301298;0.000271946;0.000705347;0.000184506;Blues
./Data/genres_original/reggae\reggae.00026.wav;0.10228351;0.7208199;0.000235165;0.000177744;0.002551432;0.16772883;0.005100456;7.21E-05;0.000613662;0.000417154;Classical
./Data/genres_original/reggae\reggae.00027.wav;0.65038586;0.26678234;0.000393408;7.81E-05;0.00213221;0.07654983;0.003098;0.000145549;0.00015655;0.000278188;Blues
./Data/genres_original/reggae\reggae.00028.wav;0.09372462;0.4963236;0.002035869;0.000691151;0.025418472;0.31644002;0.006065812;0.000472958;0.056255084;0.002572438;Classical
./Data/genres_original/reggae\reggae.00029.wav;0.5629411;0.02419895;7.20E-06;0.000413667;0.15424818;0.046224847;0.005006824;0.005716082;0.20098302;0.000260186;Blues
./Data/genres_original/reggae\reggae.00030.wav;0.06742655;0.13159691;6.81E-05;0.001557197;0.06599766;0.17573234;0.015211455;0.000654211;0.5401114;0.001644075;Reggae
./Data/genres_original/reggae\reggae.00031.wav;0.9277023;0.037354898;1.36E-05;9.35E-06;0.024292931;0.000549995;0.008225329;0.000476895;0.001121539;0.000253122;Blues
./Data/genres_original/reggae\reggae.00032.wav;1.76E-05;0.9891778;5.16E-08;9.33E-08;2.23E-05;0.008797916;0.000487775;6.66E-09;0.001488869;7.53E-06;Classical
./Data/genres_original/reggae\reggae.00033.wav;0.41961795;0.5330737;2.32E-05;0.000176982;0.008032406;0.011579942;0.023160128;0.000853099;0.000985451;0.002497164;Classical
./Data/genres_original/reggae\reggae.00034.wav;0.7571909;0.020292267;0.000399961;0.001665349;0.18077964;0.004778704;0.027874745;0.000711222;0.001514062;0.004793113;Blues
./Data/genres_original/reggae\reggae.00035.wav;0.03073046;0.87433285;3.98E-06;7.86E-06;0.007446514;0.033803917;0.002063774;1.61E-05;0.05151091;8.36E-05;Classical
./Data/genres_original/reggae\reggae.00036.wav;0.010799272;0.8948668;1.59E-06;4.40E-06;0.000131386;0.09356374;9.25E-05;2.73E-06;0.000528496;8.91E-06;Classical
./Data/genres_original/reggae\reggae.00037.wav;0.112836696;0.33410457;0.000588106;0.004184383;0.014598799;0.4997686;0.003114116;0.001428767;0.02691635;0.002459613;Jazz
./Data/genres_original/reggae\reggae.00038.wav;0.001277864;0.9958287;4.43E-07;7.55E-07;5.41E-05;0.002431016;0.000186838;1.47E-06;0.000197609;2.12E-05;Classical
./Data/genres_original/reggae\reggae.00039.wav;0.00202254;0.94997746;3.58E-06;7.89E-06;0.000890491;0.013501579;0.003914623;3.05E-06;0.029538173;0.000140523;Classical
./Data/genres_original/reggae\reggae.00040.wav;2.60E-06;0.9999763;3.32E-09;4.76E-11;1.05E-08;2.02E-05;5.57E-07;2.45E-10;3.18E-07;6.41E-08;Classical
./Data/genres_original/reggae\reggae.00041.wav;0.000273435;0.82267815;4.78E-06;5.52E-06;0.001516374;0.033332154;0.016251171;1.78E-06;0.12551697;0.000419761;Classical
./Data/genres_original/reggae\reggae.00042.wav;0.5879378;0.36869904;0.000276797;4.47E-05;0.000276605;0.030286744;0.011204526;0.000546552;0.000138689;0.000588572;Blues
./Data/genres_original/reggae\reggae.00043.wav;0.037558947;0.9619823;1.44E-07;1.74E-08;1.35E-05;0.000116314;0.000300661;3.19E-06;1.78E-05;7.13E-06;Classical
./Data/genres_original/reggae\reggae.00044.wav;0.9941147;0.005446556;2.56E-06;6.09E-07;3.19E-05;0.000164004;0.000197192;4.01E-05;9.61E-07;1.45E-06;Blues
./Data/genres_original/reggae\reggae.00045.wav;0.98933196;0.009156;9.14E-06;1.60E-07;3.46E-05;0.001378576;7.78E-05;9.18E-06;1.71E-06;8.94E-07;Blues
./Data/genres_original/reggae\reggae.00046.wav;0.96029985;0.000278729;0.000149136;8.01E-06;0.000429919;1.66E-05;0.038680058;5.18E-05;3.85E-07;8.54E-05;Blues
./Data/genres_original/reggae\reggae.00047.wav;0.92004555;0.03850865;0.000148707;0.000171514;0.02338308;0.005445608;0.010545005;0.000523014;0.000272338;0.000956517;Blues
./Data/genres_original/reggae\reggae.00048.wav;0.949905;0.011500193;0.000421284;3.48E-05;0.011067024;0.000300242;0.024794914;0.00038513;5.02E-05;0.001541147;Blues
./Data/genres_original/reggae\reggae.00049.wav;0.9675469;0.000376042;0.000182204;0.000286298;0.014623252;0.000149899;0.014377837;0.001974523;0.000165987;0.000317211;Blues
./Data/genres_original/reggae\reggae.00050.wav;0.003276964;0.7297392;4.65E-05;9.03E-08;5.25E-06;0.26678157;0.000140004;2.67E-07;2.06E-06;8.13E-06;Classical
./Data/genres_original/reggae\reggae.00051.wav;0.9887475;0.003233065;6.80E-06;5.73E-05;0.003947271;0.001534992;0.000178755;0.001877475;0.000375407;4.15E-05;Blues
./Data/genres_original/reggae\reggae.00052.wav;0.669743;0.28419158;0.000209412;0.000668102;0.001981916;0.03185067;0.006537818;0.001861383;0.000951005;0.002005145;Blues
./Data/genres_original/reggae\reggae.00053.wav;0.21379606;0.7592741;8.62E-05;1.08E-06;0.000152163;0.011522759;0.014706817;8.19E-06;1.14E-06;0.000451393;Classical
./Data/genres_original/reggae\reggae.00054.wav;0.007732409;0.91979194;4.53E-05;4.50E-05;0.000365012;0.067018315;0.003597839;1.82E-05;0.001125357;0.000260588;Classical
./Data/genres_original/reggae\reggae.00055.wav;0.75728655;0.24083899;4.65E-07;7.91E-08;1.85E-06;0.001819697;2.51E-05;2.05E-05;5.90E-06;9.39E-07;Blues
./Data/genres_original/reggae\reggae.00056.wav;0.14901228;0.8193679;7.67E-06;2.06E-06;7.52E-05;0.02843146;0.00307721;5.58E-06;6.51E-06;1.42E-05;Classical
./Data/genres_original/reggae\reggae.00057.wav;0.6572228;0.3072981;0.00015586;9.88E-06;0.000117255;0.03164408;0.003340081;0.000119936;3.66E-05;5.53E-05;Blues
./Data/genres_original/reggae\reggae.00058.wav;0.6426541;0.2798245;0.000779778;0.000254488;0.007739947;0.008918859;0.050610255;0.00335786;0.000605384;0.005254758;Blues
./Data/genres_original/reggae\reggae.00059.wav;0.012555193;0.9405196;3.50E-06;6.71E-08;2.76E-05;0.04678848;0.000100543;3.52E-07;8.76E-07;3.78E-06;Classical
./Data/genres_original/reggae\reggae.00060.wav;0.000118445;0.9922929;2.55E-05;6.62E-08;0.000211712;0.006602875;0.000598213;6.71E-08;1.69E-05;0.000133424;Classical
./Data/genres_original/reggae\reggae.00061.wav;0.9922599;1.49E-06;3.20E-06;2.88E-05;0.007028768;1.01E-06;5.62E-05;0.000603608;1.46E-05;2.20E-06;Blues
./Data/genres_original/reggae\reggae.00062.wav;0.001521273;0.985759;9.54E-05;1.35E-06;5.45E-05;0.011622931;0.000433534;4.20E-06;9.79E-05;0.0004099;Classical
./Data/genres_original/reggae\reggae.00063.wav;0.953692;0.01755735;0.000488938;1.95E-05;0.000101817;0.027751895;0.000239843;8.56E-05;5.62E-05;6.90E-06;Blues
./Data/genres_original/reggae\reggae.00064.wav;0.000507804;4.89E-05;0.00023725;5.17E-06;0.49210486;0.000118604;0.5047457;2.93E-06;2.38E-05;0.002204956;Metal
./Data/genres_original/reggae\reggae.00065.wav;0.6102535;0.04842434;0.00530888;0.000309208;0.048966516;0.26265046;0.014935272;0.001909739;0.006618445;0.000623667;Blues
./Data/genres_original/reggae\reggae.00066.wav;0.01891518;0.9367449;0.000207175;2.83E-05;0.000319003;0.03761986;0.004037486;0.000186531;0.000150221;0.00179138;Classical
./Data/genres_original/reggae\reggae.00067.wav;0.015529129;0.9808195;1.41E-06;3.12E-08;2.06E-05;0.003405453;0.000184743;5.10E-06;1.89E-05;1.51E-05;Classical
./Data/genres_original/reggae\reggae.00068.wav;0.5883987;0.3746524;0.000386435;1.38E-06;0.001221082;0.022284701;0.01259991;1.89E-05;1.79E-05;0.00041866;Blues
./Data/genres_original/reggae\reggae.00069.wav;0.05307168;0.9161879;2.22E-05;1.97E-05;0.001386342;0.012049919;0.01459394;4.82E-05;0.001986067;0.000634058;Classical
./Data/genres_original/reggae\reggae.00070.wav;0.9927301;0.001090431;4.61E-05;7.98E-07;7.23E-06;0.005842191;0.000274932;7.04E-06;9.63E-07;2.60E-07;Blues
./Data/genres_original/reggae\reggae.00071.wav;0.003537394;0.98898983;1.28E-08;3.99E-09;1.22E-06;0.007448987;6.13E-07;3.66E-08;2.20E-05;2.00E-08;Classical
./Data/genres_original/reggae\reggae.00072.wav;0.66511387;0.19357835;0.003360268;0.000338616;0.010869247;0.017373143;0.10045162;0.002226545;0.000529523;0.006158951;Blues
./Data/genres_original/reggae\reggae.00073.wav;0.19634567;0.164005;0.003462706;0.000479725;0.16372856;0.02960704;0.42587075;0.000324445;0.00128023;0.014895822;Metal
./Data/genres_original/reggae\reggae.00074.wav;0.19634567;0.164005;0.003462706;0.000479725;0.16372856;0.02960704;0.42587075;0.000324445;0.00128023;0.014895822;Metal
./Data/genres_original/reggae\reggae.00075.wav;0.00107177;0.9956605;1.66E-06;6.29E-07;2.58E-05;0.002672118;0.000459323;4.23E-06;3.59E-05;6.80E-05;Classical
./Data/genres_original/reggae\reggae.00076.wav;0.40859568;0.5099354;0.000777887;8.43E-05;0.005526269;0.06411715;0.00846922;0.000359455;0.000555747;0.001578927;Classical
./Data/genres_original/reggae\reggae.00077.wav;0.63852674;0.3517721;7.92E-05;5.54E-06;3.97E-05;0.007208729;0.00189457;0.000347718;7.60E-06;0.000118052;Blues
./Data/genres_original/reggae\reggae.00078.wav;0.11656324;0.03778959;0.000810909;5.86E-05;0.50696266;0.00285352;0.32726234;7.64E-05;0.000314854;0.00730791;HipHop
./Data/genres_original/reggae\reggae.00079.wav;0.014424331;0.86091095;1.02E-05;1.02E-05;1.28E-05;0.124343775;7.89E-05;1.16E-05;0.000188722;8.37E-06;Classical
./Data/genres_original/reggae\reggae.00080.wav;0.89153033;0.059049554;0.000496054;0.000108805;0.014796455;0.009663895;0.022118088;0.000909987;0.000386125;0.000940658;Blues
./Data/genres_original/reggae\reggae.00081.wav;0.35428387;0.48575678;0.001039716;0.000800547;0.009242867;0.13351388;0.006185084;0.001721473;0.006373732;0.001082116;Classical
./Data/genres_original/reggae\reggae.00082.wav;0.35428387;0.48575678;0.001039716;0.000800547;0.009242867;0.13351388;0.006185084;0.001721473;0.006373732;0.001082116;Classical
./Data/genres_original/reggae\reggae.00083.wav;5.94E-07;0.9999635;2.20E-09;2.44E-10;5.57E-08;3.11E-05;5.31E-07;4.21E-10;4.02E-06;2.31E-07;Classical
./Data/genres_original/reggae\reggae.00084.wav;0.060465492;0.91125065;2.88E-05;1.71E-05;3.60E-05;0.026873223;0.001090501;7.80E-05;3.80E-05;0.000122172;Classical
./Data/genres_original/reggae\reggae.00085.wav;0.004071598;0.2730667;0.05554201;0.008626581;0.01783901;0.61503476;0.000373871;0.000505968;0.01411706;0.010822458;Jazz
./Data/genres_original/reggae\reggae.00086.wav;0.09649588;0.8297388;6.44E-05;4.34E-05;0.003701423;0.062400166;0.004402763;0.000548748;0.00166767;0.000936671;Classical
./Data/genres_original/reggae\reggae.00087.wav;0.9364684;0.007379746;0.003189129;0.000379268;0.027629124;0.003424324;0.014500427;0.003487021;0.000655077;0.00288737;Blues
./Data/genres_original/reggae\reggae.00088.wav;0.33698726;0.60795224;3.20E-05;1.50E-05;7.73E-05;0.05336986;0.001287601;0.000129914;0.000120858;2.81E-05;Classical
./Data/genres_original/reggae\reggae.00089.wav;0.29947084;0.015061901;0.002383634;0.000242008;0.20170149;0.001871849;0.46457845;4.71E-05;4.19E-05;0.014600807;Metal
./Data/genres_original/reggae\reggae.00090.wav;0.000185242;0.9667518;2.91E-06;3.39E-06;0.000171584;0.031572517;0.00049612;1.33E-06;0.000525895;0.000289167;Classical
./Data/genres_original/reggae\reggae.00091.wav;0.005329055;0.97254217;4.68E-05;1.12E-05;0.000715391;0.007636082;0.011536373;6.55E-05;0.000362295;0.001755004;Classical
./Data/genres_original/reggae\reggae.00092.wav;0.000589146;0.99332243;8.93E-06;2.19E-06;0.000326838;0.002227279;0.002432254;6.10E-06;0.000542831;0.0005421;Classical
./Data/genres_original/reggae\reggae.00093.wav;0.004162056;0.99531686;2.24E-07;2.98E-08;3.21E-06;0.000351704;0.000147748;1.05E-06;1.90E-06;1.54E-05;Classical
./Data/genres_original/reggae\reggae.00094.wav;0.0997254;0.89573044;2.72E-06;1.29E-07;3.21E-06;0.004293808;0.000229944;7.46E-06;4.15E-06;2.68E-06;Classical
./Data/genres_original/reggae\reggae.00095.wav;0.8096597;0.13934211;0.000107912;3.94E-05;0.000618256;0.048640788;0.001094846;0.000225555;0.000227157;4.43E-05;Blues
./Data/genres_original/reggae\reggae.00096.wav;0.9986253;7.02E-07;2.22E-05;2.09E-05;0.000970961;5.50E-06;0.000173382;0.000174174;4.73E-06;2.13E-06;Blues
./Data/genres_original/reggae\reggae.00097.wav;7.27E-05;0.3485312;0.00425138;6.60E-07;0.000285826;0.6466212;0.000152625;3.64E-08;7.01E-06;7.74E-05;Jazz
./Data/genres_original/reggae\reggae.00098.wav;0.8819042;2.26E-05;0.000299733;4.14E-05;0.046173558;3.03E-05;0.07102267;0.000221469;7.02E-06;0.000277244;Blues
./Data/genres_original/reggae\reggae.00099.wav;0.9925839;2.66E-05;2.03E-05;9.52E-06;0.005991855;0.000769842;0.000558399;1.86E-05;1.80E-05;2.88E-06;Blues
./Data/genres_original/rock\rock.00000.wav;0.6132285;0.2505016;0.000200172;3.84E-05;0.00232775;0.13197614;0.000479798;0.00040252;0.000792641;5.25E-05;Blues
./Data/genres_original/rock\rock.00001.wav;0.003541588;0.77269614;6.47E-06;3.34E-07;4.13E-05;0.2235754;9.12E-05;6.83E-07;4.50E-05;2.01E-06;Classical
./Data/genres_original/rock\rock.00002.wav;0.7696411;0.18370022;1.99E-05;5.12E-06;0.000333757;0.045576606;0.000386025;8.13E-05;0.000248891;6.97E-06;Blues
./Data/genres_original/rock\rock.00003.wav;0.036025796;0.6845843;0.00102678;0.000417011;0.010379797;0.12724923;0.11594685;0.002024544;0.002728239;0.01961742;Classical
./Data/genres_original/rock\rock.00004.wav;0.051807627;0.64939415;4.87E-06;2.12E-07;5.33E-05;0.29856437;5.75E-05;8.48E-07;0.000116653;4.41E-07;Classical
./Data/genres_original/rock\rock.00005.wav;0.5791362;0.05210654;0.000369762;0.000218635;0.027089797;0.31864515;0.00291262;0.000671191;0.018760052;9.01E-05;Blues
./Data/genres_original/rock\rock.00006.wav;0.8596794;0.009310117;0.002155532;3.25E-05;0.040615276;0.08612085;0.000781147;5.61E-05;0.00121469;3.44E-05;Blues
./Data/genres_original/rock\rock.00007.wav;0.000259716;0.9965586;9.13E-08;6.10E-09;3.15E-07;0.003166985;8.81E-06;1.48E-08;5.09E-06;4.00E-07;Classical
./Data/genres_original/rock\rock.00008.wav;0.013837777;0.5335585;1.43E-05;6.35E-05;0.000686529;0.39743513;0.044189956;3.00E-05;0.009805863;0.000378509;Classical
./Data/genres_original/rock\rock.00009.wav;8.10E-05;0.9995431;2.81E-08;2.73E-10;8.69E-08;0.00037421;8.51E-07;1.74E-09;6.16E-07;8.19E-08;Classical
./Data/genres_original/rock\rock.00010.wav;0.18084913;0.7668677;1.78E-05;9.19E-07;1.03E-05;0.05210977;6.94E-05;5.94E-05;1.08E-05;4.86E-06;Classical
./Data/genres_original/rock\rock.00011.wav;0.002717419;0.97330564;3.16E-07;2.41E-08;1.87E-07;0.023964435;5.49E-06;5.23E-07;5.73E-06;1.42E-07;Classical
./Data/genres_original/rock\rock.00012.wav;0.000750428;0.8625532;0.000437741;0.000102825;0.003855689;0.11954497;0.007048703;1.14E-05;0.000335946;0.005359296;Classical
./Data/genres_original/rock\rock.00013.wav;0.13783948;0.46426195;0.001090046;0.00065408;0.14204866;0.066756114;0.174269;0.000102341;0.001155519;0.01182269;Classical
./Data/genres_original/rock\rock.00014.wav;5.23E-05;0.98170865;1.15E-05;9.81E-07;0.000455915;0.016407719;0.000702657;1.56E-07;0.000496281;0.000163955;Classical
./Data/genres_original/rock\rock.00015.wav;2.40E-07;0.9982583;1.33E-07;9.63E-09;1.45E-05;0.001660509;1.04E-05;8.23E-09;2.91E-05;2.67E-05;Classical
./Data/genres_original/rock\rock.00016.wav;0.107144974;0.4260844;0.000552138;8.52E-05;0.02145888;0.4339615;0.004626615;0.000330207;0.005212524;0.000543531;Jazz
./Data/genres_original/rock\rock.00017.wav;0.99427783;0.001496828;2.41E-06;5.88E-06;0.00027828;0.003628285;2.98E-05;6.68E-05;0.000213583;2.37E-07;Blues
./Data/genres_original/rock\rock.00018.wav;0.9284976;0.062721916;5.72E-05;2.26E-05;0.000359038;0.007102115;0.000975774;0.000189295;4.94E-05;2.51E-05;Blues
./Data/genres_original/rock\rock.00019.wav;0.000155324;0.9970204;2.55E-07;5.92E-08;1.31E-05;0.002411389;0.000349011;2.12E-07;7.95E-06;4.23E-05;Classical
./Data/genres_original/rock\rock.00020.wav;0.8278885;0.026286885;0.000970502;0.000123595;0.005679235;0.13570543;0.00020836;0.000424449;0.002684891;2.81E-05;Blues
./Data/genres_original/rock\rock.00021.wav;0.9979868;0.000847072;4.66E-06;1.40E-06;0.000173368;2.17E-05;0.000863643;7.77E-05;4.55E-07;2.31E-05;Blues
./Data/genres_original/rock\rock.00022.wav;0.99895155;0.000531276;3.40E-06;1.87E-06;3.68E-05;1.91E-05;3.86E-05;0.000406264;6.57E-06;4.46E-06;Blues
./Data/genres_original/rock\rock.00023.wav;0.03320146;0.86670876;2.92E-05;6.36E-07;8.70E-05;0.09984888;6.27E-05;5.62E-06;5.22E-05;3.46E-06;Classical
./Data/genres_original/rock\rock.00024.wav;0.10858871;0.8085696;9.90E-05;1.43E-06;1.31E-05;0.07730284;0.005368762;1.67E-05;1.36E-05;2.62E-05;Classical
./Data/genres_original/rock\rock.00025.wav;0.23011968;0.5620334;0.000372318;8.55E-06;0.000158485;0.17593679;0.031016978;6.07E-05;7.18E-05;0.000221454;Classical
./Data/genres_original/rock\rock.00026.wav;0.51420426;0.28041512;5.53E-05;4.67E-06;0.0004294;0.20454548;0.000154962;3.56E-05;0.000152518;2.79E-06;Blues
./Data/genres_original/rock\rock.00027.wav;0.6606388;0.003875097;0.000612792;0.004229176;0.03895479;0.023861682;0.1853346;0.006553632;0.07453438;0.001405012;Blues
./Data/genres_original/rock\rock.00028.wav;0.99884087;1.21E-05;1.32E-05;1.23E-06;0.00014573;1.44E-05;0.000963019;8.53E-06;2.58E-07;7.52E-07;Blues
./Data/genres_original/rock\rock.00029.wav;0.95049006;0.001415303;0.000320248;1.47E-05;0.000464339;0.04674033;0.000508863;8.50E-06;3.65E-05;1.24E-06;Blues
./Data/genres_original/rock\rock.00030.wav;0.6896818;0.000114534;0.000487588;0.000703817;0.26305398;0.000366966;0.041412115;0.001526425;0.000379186;0.002273595;Blues
./Data/genres_original/rock\rock.00031.wav;0.002414539;0.57451093;0.016661763;0.000294289;0.0798389;0.1985889;0.10602913;2.62E-05;0.000965896;0.020669496;Classical
./Data/genres_original/rock\rock.00032.wav;0.55351114;0.000895509;0.000564263;0.000114631;0.098693974;0.001182381;0.342572;0.000590692;0.000107794;0.001767586;Blues
./Data/genres_original/rock\rock.00033.wav;0.000155573;0.9984328;1.87E-07;2.80E-09;1.98E-07;0.001387882;2.17E-05;4.73E-08;1.01E-06;6.20E-07;Classical
./Data/genres_original/rock\rock.00034.wav;0.85393035;0.043892346;0.00117656;6.16E-05;0.005743408;0.090827376;0.002451851;0.000414658;0.001439057;6.27E-05;Blues
./Data/genres_original/rock\rock.00035.wav;0.015884237;0.59756064;0.000655915;1.41E-06;0.000509264;0.36811236;0.016990645;2.25E-06;2.27E-05;0.000260614;Classical
./Data/genres_original/rock\rock.00036.wav;0.9943234;0.000200391;0.000471168;7.19E-07;0.002678192;0.000799691;0.001508471;1.07E-05;2.42E-06;4.94E-06;Blues
./Data/genres_original/rock\rock.00037.wav;0.11733389;0.83665365;0.000331992;6.69E-05;0.000533597;0.026877016;0.016198687;0.000254053;0.000110086;0.001640201;Classical
./Data/genres_original/rock\rock.00038.wav;0.9574345;0.002278062;8.34E-05;4.30E-05;0.000575599;0.038214404;0.001185111;1.69E-05;0.000165462;3.53E-06;Blues
./Data/genres_original/rock\rock.00039.wav;0.9914056;0.002087559;4.24E-05;1.64E-06;8.94E-05;0.005627187;0.000734346;7.01E-06;4.09E-06;8.09E-07;Blues
./Data/genres_original/rock\rock.00040.wav;0.98931736;0.000319141;4.56E-05;1.71E-05;0.009488501;0.00023388;0.000501134;4.42E-05;2.78E-05;5.28E-06;Blues
./Data/genres_original/rock\rock.00041.wav;0.8914667;0.064284556;0.000129907;0.000425128;0.004471473;0.006175159;0.024329076;0.00485076;0.003082742;0.000784577;Blues
./Data/genres_original/rock\rock.00042.wav;0.5922655;0.38986456;2.96E-05;1.30E-06;7.79E-05;0.01726913;0.000395212;5.89E-05;2.78E-05;1.01E-05;Blues
./Data/genres_original/rock\rock.00043.wav;0.5438315;0.3795449;0.000412121;0.000241698;0.009212811;0.0213894;0.038936276;0.001742038;0.001205251;0.003483885;Blues
./Data/genres_original/rock\rock.00044.wav;5.99E-05;0.98592377;1.58E-07;4.14E-09;6.58E-07;0.014003563;1.04E-05;4.63E-09;1.14E-06;3.26E-07;Classical
./Data/genres_original/rock\rock.00045.wav;0.000375662;0.687096;0.002352128;4.15E-07;3.07E-05;0.3100594;4.51E-05;2.83E-07;1.06E-05;2.96E-05;Classical
./Data/genres_original/rock\rock.00046.wav;0.7419273;0.20193401;0.00035391;0.00011762;0.003469808;0.029895993;0.019461693;0.001291772;0.000964934;0.000583018;Blues
./Data/genres_original/rock\rock.00047.wav;0.025205182;0.8503894;0.00018553;0.000141795;0.005403486;0.09786027;0.015900759;0.000293438;0.001980927;0.002639216;Classical
./Data/genres_original/rock\rock.00048.wav;0.71330845;0.07155244;0.002429341;0.000270801;0.012274548;0.0448471;0.15309766;0.00030625;0.000604321;0.001309121;Blues
./Data/genres_original/rock\rock.00049.wav;2.63E-06;0.99992394;9.20E-09;9.90E-10;6.08E-08;6.55E-05;5.90E-06;1.99E-09;1.08E-06;9.48E-07;Classical
./Data/genres_original/rock\rock.00050.wav;0.89020354;0.03353483;7.40E-05;5.71E-05;0.005955179;0.065765224;0.000387291;0.000425581;0.003576762;2.04E-05;Blues
./Data/genres_original/rock\rock.00051.wav;0.21516804;0.75282127;7.33E-06;2.67E-07;7.51E-06;0.031075714;0.000905243;7.22E-06;2.74E-06;4.72E-06;Classical
./Data/genres_original/rock\rock.00052.wav;0.03159785;0.86383086;5.54E-05;3.33E-07;3.83E-06;0.10416937;0.000323336;4.37E-06;1.05E-05;4.08E-06;Classical
./Data/genres_original/rock\rock.00053.wav;0.6312953;0.09106065;3.64E-05;0.000194046;0.004303475;0.24983254;0.000477245;0.000712135;0.022060057;2.82E-05;Blues
./Data/genres_original/rock\rock.00054.wav;0.014233472;0.928986;3.06E-05;4.72E-06;0.00032662;0.052730184;0.003536547;2.43E-06;8.20E-05;6.72E-05;Classical
./Data/genres_original/rock\rock.00055.wav;0.059660867;0.90076035;2.10E-06;3.53E-08;3.45E-06;0.039440572;0.000122743;2.29E-06;6.67E-06;9.98E-07;Classical
./Data/genres_original/rock\rock.00056.wav;0.6676325;0.2567866;0.000426621;0.000183891;0.011676074;0.047445662;0.012402393;0.00095895;0.001883638;0.000603639;Blues
./Data/genres_original/rock\rock.00057.wav;0.018894278;0.94448054;1.81E-06;6.48E-07;9.71E-06;0.036500495;7.13E-05;4.71E-06;3.42E-05;2.27E-06;Classical
./Data/genres_original/rock\rock.00058.wav;0.9652114;0.006076804;0.00239494;0.000246941;0.015112115;0.006100361;0.003754669;0.000426676;0.0002698;0.000406277;Blues
./Data/genres_original/rock\rock.00059.wav;0.054671336;0.81584954;0.000315617;2.06E-06;5.02E-05;0.11616541;0.012828353;1.20E-05;2.25E-05;8.29E-05;Classical
./Data/genres_original/rock\rock.00060.wav;0.941352;0.012334303;0.000473789;3.47E-05;0.005599171;0.026279036;0.013663491;6.07E-05;0.000143223;5.96E-05;Blues
./Data/genres_original/rock\rock.00061.wav;0.27831912;0.6366047;0.000307819;5.74E-06;0.000221723;0.079832874;0.004461209;8.07E-05;5.25E-05;0.000113592;Classical
./Data/genres_original/rock\rock.00062.wav;0.000761122;0.9984181;3.96E-08;4.06E-09;8.34E-07;0.000813131;4.65E-06;1.19E-07;1.43E-06;6.10E-07;Classical
./Data/genres_original/rock\rock.00063.wav;1.13E-05;0.8660841;2.87E-05;8.72E-08;3.11E-05;0.13380334;1.31E-05;7.12E-09;1.73E-05;1.11E-05;Classical
./Data/genres_original/rock\rock.00064.wav;0.000979501;0.9374544;1.40E-05;6.60E-06;0.000387398;0.06000045;0.000797836;2.96E-06;0.000119088;0.000237761;Classical
./Data/genres_original/rock\rock.00065.wav;0.6835936;0.22762607;0.000160107;1.19E-05;0.000308996;0.083391815;0.004738608;5.33E-05;8.73E-05;2.83E-05;Blues
./Data/genres_original/rock\rock.00066.wav;3.34E-05;0.99947375;1.97E-07;2.10E-08;4.51E-07;0.00045648;2.06E-05;3.90E-08;9.79E-06;5.23E-06;Classical
./Data/genres_original/rock\rock.00067.wav;0.08525325;0.90569484;4.84E-06;2.05E-07;3.53E-06;0.008830613;0.000192727;9.96E-06;2.35E-06;7.64E-06;Classical
./Data/genres_original/rock\rock.00068.wav;0.3550052;0.31654757;0.003200899;7.16E-05;0.002031173;0.029710988;0.287076;0.000538058;6.48E-05;0.005753679;Blues
./Data/genres_original/rock\rock.00069.wav;0.000738714;0.9420917;1.82E-06;1.83E-07;2.26E-06;0.05699348;0.000146664;2.08E-07;2.11E-05;3.98E-06;Classical
./Data/genres_original/rock\rock.00070.wav;1.43E-06;0.99928254;1.18E-08;3.15E-09;1.05E-06;0.000705738;3.43E-06;7.34E-10;4.75E-06;1.05E-06;Classical
./Data/genres_original/rock\rock.00071.wav;0.6335382;0.22500095;9.57E-06;0.000137912;0.002085456;0.11685946;0.000870474;0.000600608;0.020866504;3.09E-05;Blues
./Data/genres_original/rock\rock.00072.wav;0.57328063;0.04486542;0.001501273;0.001424279;0.13024433;0.006525372;0.22240272;0.002525435;0.001888252;0.015342291;Blues
./Data/genres_original/rock\rock.00073.wav;0.7261766;0.031140745;0.000664188;0.00016968;0.055787377;0.002594017;0.17652933;0.001461752;0.000428092;0.005048154;Blues
./Data/genres_original/rock\rock.00074.wav;0.3165285;0.61640894;4.16E-05;2.71E-05;0.00027709;0.06346138;0.002463552;0.00025292;0.00046564;7.33E-05;Classical
./Data/genres_original/rock\rock.00075.wav;0.007251641;0.9401883;1.02E-05;3.28E-05;0.000470359;0.048374478;0.000542122;0.000177894;0.002730412;0.000221724;Classical
./Data/genres_original/rock\rock.00076.wav;0.02081555;0.83656746;7.39E-06;1.15E-07;1.83E-06;0.1425885;1.26E-05;2.64E-06;3.33E-06;6.21E-07;Classical
